santiago,type,sd,unadjusted,adjusted
L1,Educational Attainment (University),2.9%,-7.72 (-31.08;15.64),-8.08 (-32.63;16.48)
L1,Educational Attainment (High School),4.6%,-1.19 (-24.8;22.42),-1.48 (-28.78;25.83)
L1,Residential Overcrowding,1.4%,19.68 (-2.22;41.57),38.99 (10.02;67.96)
L1,Poverty,4.5%,-11.56 (-34.6;11.48),-13.76 (-39.43;11.91)
L1,Population Density,2262 pop/km2,5.44 (-18.05;28.92),6.2 (-19.5;31.9)
L1,Air Pollution,4.3 ug/m3,5.03 (-18.48;28.54),5.45 (-19.64;30.54)
L1,City Population Size,Doubling,0.63 (-22.99;24.24),0.63 (-23.64;24.89)
Santiago,Educational Attainment (University),17.9%,-54.08 (-81.23;-26.92),-62.12 (-89.24;-35.01)
Santiago,Educational Attainment (High School),13.6%,-61.43 (-86.76;-36.1),-65.77 (-90.76;-40.77)
Santiago,Residential Overcrowding,2.8%,59.51 (33.68;85.35),62.68 (37.04;88.33)
Santiago,Poverty,3.8%,51.38 (23.65;79.12),59.96 (32.07;87.85)
Santiago,Population Density,3974 pop/km2,32.52 (1.72;63.31),32.03 (0.86;63.2)
Santiago,Air Pollution,1.9 ug/m3,25.03 (-6.55;56.61),26.93 (-10.59;64.45)
Concepcion,Educational Attainment (University),7.6%,0.53 (-60.61;61.67),12.54 (-52.2;77.28)
Concepcion,Educational Attainment (High School),8.6%,15.69 (-44.47;75.86),24.49 (-36.11;85.08)
Concepcion,Residential Overcrowding,0.7%,-18.9 (-78.63;40.82),-19.17 (-78.87;40.54)
Concepcion,Poverty,3%,-8.11 (-69;52.77),-4.12 (-65.97;57.73)
Concepcion,Population Density,1803 pop/km2,58.01 (11.93;104.08),61.54 (20.02;103.05)
Concepcion,Air Pollution,2.1 ug/m3,30.63 (-26.71;87.97),31.98 (-24.68;88.65)
Valparaiso,Educational Attainment (University),6.4%,12.53 (-11.38;36.44),7.19 (-19.86;34.24)
Valparaiso,Educational Attainment (High School),3%,-0.2 (-28;27.6),-6.12 (-32.54;20.3)
Valparaiso,Residential Overcrowding,0.7%,17.06 (-2.94;37.06),15.93 (1.76;30.11)
Valparaiso,Poverty,3.7%,3.24 (-24.31;30.8),6.76 (-18.28;31.8)
Valparaiso,Population Density,2078 pop/km2,-1.83 (-29.55;25.89),11.46 (-16.81;39.72)
Valparaiso,Air Pollution,0.6 ug/m3,-3.51 (-31.02;24.01),1.63 (-25.85;29.11)
